developer,genre,release_date,review_critic,review_grade,seperate_reviews,title,user_score
id Software,Sci-Fi,13-May-16,Atomix,90,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,God is a Geek,90,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,Hobby Consolas,90,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,The Jimquisition,90,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,Critical Hit,90,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,USgamer,90,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,COGconnected,90,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,Eurogamer Italy,90,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,CGMagazine,90,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,Game Informer,90,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,Everyeye.it,90,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,Cheat Code Central,88,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,PSX-Sense.nl,88,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,ActionTrip,86,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,Polygon,85,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,LaPS4,85,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,Kill Screen,85,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,GameCrate,85,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,Vandal,85,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,Easy Allies,85,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,Worth Playing,84,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,GameCritics,80,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,Gamer.nl,80,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,Yahoo!,80,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,GameSpot,80,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,Game Rant,80,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,Eurogamer Poland,80,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,Time,80,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,Hardcore Gamer,80,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,JeuxActu,80,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,Digital Spy,80,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,M3,80,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,Examiner,80,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,IGN Spain,80,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,Gamer.no,80,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,PlayStation LifeStyle,80,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,InsideGamer.nl,80,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,Post Arcade (National Post),80,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,High-Def Digest,80,85,DOOM,8.4
id Software,Sci-Fi,13-May-16,Metro GameCentral,80,85,DOOM,8.4
Brace Yourself Games,Role-Playing,2-Feb-16,Brash Games,90,85,Crypt of the NecroDancer,6.4
Brace Yourself Games,Role-Playing,2-Feb-16,Gameplanet,90,85,Crypt of the NecroDancer,6.4
Brace Yourself Games,Role-Playing,2-Feb-16,InsideGamer.nl,90,85,Crypt of the NecroDancer,6.4
"Obsidian Entertainment, Paradox Arctic",Role-Playing,29-Aug-17,The Digital Fix,90,85,Pillars of Eternity: Complete Edition,7.4
"Obsidian Entertainment, Paradox Arctic",Role-Playing,29-Aug-17,3DJuegos,90,85,Pillars of Eternity: Complete Edition,7.4
"Obsidian Entertainment, Paradox Arctic",Role-Playing,29-Aug-17,GamePro Germany,90,85,Pillars of Eternity: Complete Edition,7.4
"Obsidian Entertainment, Paradox Arctic",Role-Playing,29-Aug-17,Vandal,90,85,Pillars of Eternity: Complete Edition,7.4
"Obsidian Entertainment, Paradox Arctic",Role-Playing,29-Aug-17,Digital Chumps,90,85,Pillars of Eternity: Complete Edition,7.4
"Obsidian Entertainment, Paradox Arctic",Role-Playing,29-Aug-17,Wccftech,90,85,Pillars of Eternity: Complete Edition,7.4
"Obsidian Entertainment, Paradox Arctic",Role-Playing,29-Aug-17,RPG Site,90,85,Pillars of Eternity: Complete Edition,7.4
"Obsidian Entertainment, Paradox Arctic",Role-Playing,29-Aug-17,PlayStation Universe,90,85,Pillars of Eternity: Complete Edition,7.4
"Obsidian Entertainment, Paradox Arctic",Role-Playing,29-Aug-17,Hardcore Gamer,90,85,Pillars of Eternity: Complete Edition,7.4
"Obsidian Entertainment, Paradox Arctic",Role-Playing,29-Aug-17,Push Square,90,85,Pillars of Eternity: Complete Edition,7.4
"Obsidian Entertainment, Paradox Arctic",Role-Playing,29-Aug-17,IGN Spain,88,85,Pillars of Eternity: Complete Edition,7.4
"Obsidian Entertainment, Paradox Arctic",Role-Playing,29-Aug-17,4Players.de,88,85,Pillars of Eternity: Complete Edition,7.4
"Obsidian Entertainment, Paradox Arctic",Role-Playing,29-Aug-17,RPG Fan,85,85,Pillars of Eternity: Complete Edition,7.4
"Obsidian Entertainment, Paradox Arctic",Role-Playing,29-Aug-17,The Games Machine,85,85,Pillars of Eternity: Complete Edition,7.4
"Obsidian Entertainment, Paradox Arctic",Role-Playing,29-Aug-17,Everyeye.it,85,85,Pillars of Eternity: Complete Edition,7.4
"Obsidian Entertainment, Paradox Arctic",Role-Playing,29-Aug-17,SpazioGames,85,85,Pillars of Eternity: Complete Edition,7.4
"Obsidian Entertainment, Paradox Arctic",Role-Playing,29-Aug-17,Multiplayer.it,85,85,Pillars of Eternity: Complete Edition,7.4
"Obsidian Entertainment, Paradox Arctic",Role-Playing,29-Aug-17,IGN,85,85,Pillars of Eternity: Complete Edition,7.4
"Obsidian Entertainment, Paradox Arctic",Role-Playing,29-Aug-17,DualShockers,85,85,Pillars of Eternity: Complete Edition,7.4
"Obsidian Entertainment, Paradox Arctic",Role-Playing,29-Aug-17,Eurogamer Italy,80,85,Pillars of Eternity: Complete Edition,7.4
Codemasters,Racing,5-Apr-16,GameOver.gr,95,85,DiRT Rally,7.9
Codemasters,Racing,5-Apr-16,Hobby Consolas,92,85,DiRT Rally,7.9
Codemasters,Racing,5-Apr-16,PlayStation Universe,90,85,DiRT Rally,7.9
Codemasters,Racing,5-Apr-16,Hardcore Gamer,90,85,DiRT Rally,7.9
Codemasters,Racing,5-Apr-16,ActionTrip,90,85,DiRT Rally,7.9
Codemasters,Racing,5-Apr-16,PSX-Sense.nl,90,85,DiRT Rally,7.9
Codemasters,Racing,5-Apr-16,InsideGamer.nl,90,85,DiRT Rally,7.9
Codemasters,Racing,5-Apr-16,IGN Sweden,90,85,DiRT Rally,7.9
Codemasters,Racing,5-Apr-16,Meristation,90,85,DiRT Rally,7.9
Codemasters,Racing,5-Apr-16,God is a Geek,90,85,DiRT Rally,7.9
Codemasters,Racing,5-Apr-16,3DJuegos,90,85,DiRT Rally,7.9
Codemasters,Racing,5-Apr-16,Push Square,90,85,DiRT Rally,7.9
Codemasters,Racing,5-Apr-16,Gameplanet,90,85,DiRT Rally,7.9
Codemasters,Racing,5-Apr-16,Eurogamer Italy,90,85,DiRT Rally,7.9
Codemasters,Racing,5-Apr-16,GamePro Germany,90,85,DiRT Rally,7.9
Codemasters,Racing,5-Apr-16,Multiplayer.it,90,85,DiRT Rally,7.9
Codemasters,Racing,5-Apr-16,The Games Machine,90,85,DiRT Rally,7.9
Codemasters,Racing,5-Apr-16,USgamer,90,85,DiRT Rally,7.9
Codemasters,Racing,5-Apr-16,Vandal,90,85,DiRT Rally,7.9
Codemasters,Racing,5-Apr-16,Everyeye.it,90,85,DiRT Rally,7.9
Codemasters,Racing,5-Apr-16,Atomix,90,85,DiRT Rally,7.9
Codemasters,Racing,5-Apr-16,4Players.de,88,85,DiRT Rally,7.9
Codemasters,Racing,5-Apr-16,JeuxActu,87,85,DiRT Rally,7.9
Codemasters,Racing,5-Apr-16,XGN,86,85,DiRT Rally,7.9
Codemasters,Racing,5-Apr-16,Post Arcade (National Post),86,85,DiRT Rally,7.9
Codemasters,Racing,5-Apr-16,PlayStation LifeStyle,85,85,DiRT Rally,7.9
Codemasters,Racing,5-Apr-16,Game Informer,85,85,DiRT Rally,7.9
Codemasters,Racing,5-Apr-16,Digital Chumps,85,85,DiRT Rally,7.9
Codemasters,Racing,5-Apr-16,Areajugones,85,85,DiRT Rally,7.9
Codemasters,Racing,5-Apr-16,Games.cz,85,85,DiRT Rally,7.9
Codemasters,Racing,5-Apr-16,Telegraph,82,85,DiRT Rally,7.9
Codemasters,Racing,5-Apr-16,COGconnected,82,85,DiRT Rally,7.9
Codemasters,Racing,5-Apr-16,Digitally Downloaded,80,85,DiRT Rally,7.9
Codemasters,Racing,5-Apr-16,M3,80,85,DiRT Rally,7.9
Codemasters,Racing,5-Apr-16,Guardian,80,85,DiRT Rally,7.9
Codemasters,Racing,5-Apr-16,VideoGamer,80,85,DiRT Rally,7.9
Codemasters,Racing,5-Apr-16,Metro GameCentral,80,85,DiRT Rally,7.9
Codemasters,Racing,5-Apr-16,LaPS4,80,85,DiRT Rally,7.9
Codemasters,Racing,5-Apr-16,TheSixthAxis,80,85,DiRT Rally,7.9
EA DICE,Action,12-Nov-13,GameTrailers,95,85,Battlefield 4,7
EA DICE,Action,12-Nov-13,XGN,92,85,Battlefield 4,7
EA DICE,Action,12-Nov-13,Eurogamer Spain,91,85,Battlefield 4,7
EA DICE,Action,12-Nov-13,Gamereactor Denmark,90,85,Battlefield 4,7
EA DICE,Action,12-Nov-13,3DJuegos,90,85,Battlefield 4,7
EA DICE,Action,12-Nov-13,GamesRadar+,90,85,Battlefield 4,7
EA DICE,Action,12-Nov-13,Multiplayer.it,90,85,Battlefield 4,7
EA DICE,Action,12-Nov-13,IGN,90,85,Battlefield 4,7
EA DICE,Action,12-Nov-13,Everyeye.it,90,85,Battlefield 4,7
EA DICE,Action,12-Nov-13,4Players.de,87,85,Battlefield 4,7
EA DICE,Action,12-Nov-13,Play UK,85,85,Battlefield 4,7
Housemarque,Action,24-Jun-14,DarkStation,93,86,Resogun: Heroes,7.3
Housemarque,Action,24-Jun-14,Push Square,90,86,Resogun: Heroes,7.3
Housemarque,Action,24-Jun-14,EGM,90,86,Resogun: Heroes,7.3
Housemarque,Action,24-Jun-14,GamingTrend,90,86,Resogun: Heroes,7.3
Housemarque,Action,24-Jun-14,PlayStation Universe,85,86,Resogun: Heroes,7.3
roll7,Sports,3-Mar-15,We Got This Covered,100,86,OlliOlli2: Welcome to Olliwood,6.5
roll7,Sports,3-Mar-15,Twinfinite,100,86,OlliOlli2: Welcome to Olliwood,6.5
roll7,Sports,3-Mar-15,Gaming Nexus,90,86,OlliOlli2: Welcome to Olliwood,6.5
roll7,Sports,3-Mar-15,games(TM),90,86,OlliOlli2: Welcome to Olliwood,6.5
roll7,Sports,3-Mar-15,Gamer.nl,90,86,OlliOlli2: Welcome to Olliwood,6.5
roll7,Sports,3-Mar-15,Polygon,90,86,OlliOlli2: Welcome to Olliwood,6.5
roll7,Sports,3-Mar-15,Eurogamer Poland,90,86,OlliOlli2: Welcome to Olliwood,6.5
roll7,Sports,3-Mar-15,Destructoid,90,86,OlliOlli2: Welcome to Olliwood,6.5
roll7,Sports,3-Mar-15,Gamestyle,90,86,OlliOlli2: Welcome to Olliwood,6.5
roll7,Sports,3-Mar-15,PSX Extreme,90,86,OlliOlli2: Welcome to Olliwood,6.5
roll7,Sports,3-Mar-15,TheSixthAxis,90,86,OlliOlli2: Welcome to Olliwood,6.5
roll7,Sports,3-Mar-15,IGN,90,86,OlliOlli2: Welcome to Olliwood,6.5
roll7,Sports,3-Mar-15,PlayStation Universe,90,86,OlliOlli2: Welcome to Olliwood,6.5
roll7,Sports,3-Mar-15,PlayStation LifeStyle,90,86,OlliOlli2: Welcome to Olliwood,6.5
roll7,Sports,3-Mar-15,InsideGamer.nl,90,86,OlliOlli2: Welcome to Olliwood,6.5
roll7,Sports,3-Mar-15,Meristation,90,86,OlliOlli2: Welcome to Olliwood,6.5
roll7,Sports,3-Mar-15,Hobby Consolas,87,86,OlliOlli2: Welcome to Olliwood,6.5
roll7,Sports,3-Mar-15,Softpedia,87,86,OlliOlli2: Welcome to Olliwood,6.5
roll7,Sports,3-Mar-15,COGconnected,86,86,OlliOlli2: Welcome to Olliwood,6.5
roll7,Sports,3-Mar-15,Multiplayer.it,85,86,OlliOlli2: Welcome to Olliwood,6.5
roll7,Sports,3-Mar-15,3DJuegos,85,86,OlliOlli2: Welcome to Olliwood,6.5
roll7,Sports,3-Mar-15,Vandal,85,86,OlliOlli2: Welcome to Olliwood,6.5
roll7,Sports,3-Mar-15,Level7.nu,85,86,OlliOlli2: Welcome to Olliwood,6.5
roll7,Sports,3-Mar-15,DarkStation,85,86,OlliOlli2: Welcome to Olliwood,6.5
roll7,Sports,3-Mar-15,Game Informer,85,86,OlliOlli2: Welcome to Olliwood,6.5
roll7,Sports,3-Mar-15,GameSpot,80,86,OlliOlli2: Welcome to Olliwood,6.5
roll7,Sports,3-Mar-15,GamesVillage.it,80,86,OlliOlli2: Welcome to Olliwood,6.5
Obsidian Entertainment,Role-Playing,25-Oct-19,Guardian,100,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,PlayStation Universe,100,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,PlayStation LifeStyle,100,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,We Got This Covered,100,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,EGM,100,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,Gameplanet,95,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,DualShockers,95,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,Digital Chumps,93,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,Game Informer,93,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,RPG Fan,92,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,Gaming Age,91,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,GamesBeat,91,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,COGconnected,91,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,Vgames,90,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,DarkStation,90,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,Washington Post,90,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,BaziCenter,90,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,VideoGamer,90,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,Cultured Vultures,90,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,Worth Playing,90,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,Game Revolution,90,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,Game Rant,90,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,CGMagazine,90,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,The Daily Dot,90,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,Push Square,90,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,GameSpace,90,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,PSX-Sense.nl,90,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,Screen Rant,90,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,XGN,90,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,Gamer.no,90,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,Gamers Heroes,90,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,GameSpot,90,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,Metro GameCentral,90,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,Destructoid,90,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,Hobby Consolas,89,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,Power Unlimited,88,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,IGN Italia,88,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,4Players.de,86,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,GameOver.gr,85,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,JeuxActu,85,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,Video Chums,85,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,Gamer.nl,85,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,Press Start Australia,85,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,App Trigger,85,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,LevelUp,84,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,SpazioGames,83,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,GamePro Germany,83,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,GameCrate,83,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,Everyeye.it,82,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,LaPS4,81,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,Merlin'in Kazanı (Turkey),81,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,Digitally Downloaded,80,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,Games.cz,80,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,Trusted Reviews,80,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,Cubed3,80,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,M3,80,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,Areajugones,80,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,Meristation,80,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,Critical Hit,80,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,RPG Site,80,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,The Indie Game Website,80,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,TheSixthAxis,80,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,Twinfinite,80,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,VGC,80,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,GamesRadar+,80,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,Hardcore Gamer,80,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,Daily Star,80,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,Gameblog.fr,80,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,Attack of the Fanboy,80,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,Jeuxvideo.com,80,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,GAMINGbible,80,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,The Digital Fix,75,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,GamingTrend,70,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,VG247,70,86,The Outer Worlds,8.1
Obsidian Entertainment,Role-Playing,25-Oct-19,Eurogamer,65,86,The Outer Worlds,8.1
Arc System Works,Action,26-May-17,Gaming Age,100,86,Guilty Gear Xrd: Rev 2,7.8
Arc System Works,Action,26-May-17,Digitally Downloaded,100,86,Guilty Gear Xrd: Rev 2,7.8
Arc System Works,Action,26-May-17,PlayStation Universe,95,86,Guilty Gear Xrd: Rev 2,7.8
Arc System Works,Action,26-May-17,Eurogamer Italy,90,86,Guilty Gear Xrd: Rev 2,7.8
Arc System Works,Action,26-May-17,God is a Geek,90,86,Guilty Gear Xrd: Rev 2,7.8
Arc System Works,Action,26-May-17,Hobby Consolas,90,86,Guilty Gear Xrd: Rev 2,7.8
Arc System Works,Action,26-May-17,The Games Machine,90,86,Guilty Gear Xrd: Rev 2,7.8
Arc System Works,Action,26-May-17,TheSixthAxis,90,86,Guilty Gear Xrd: Rev 2,7.8
Arc System Works,Action,26-May-17,Gameblog.fr,90,86,Guilty Gear Xrd: Rev 2,7.8
Arc System Works,Action,26-May-17,IGN Italia,90,86,Guilty Gear Xrd: Rev 2,7.8
Arc System Works,Action,26-May-17,Destructoid,90,86,Guilty Gear Xrd: Rev 2,7.8
Arc System Works,Action,26-May-17,Trusted Reviews,90,86,Guilty Gear Xrd: Rev 2,7.8
Arc System Works,Action,26-May-17,Meristation,90,86,Guilty Gear Xrd: Rev 2,7.8
Arc System Works,Action,26-May-17,GameCritics,90,86,Guilty Gear Xrd: Rev 2,7.8
Arc System Works,Action,26-May-17,4Players.de,85,86,Guilty Gear Xrd: Rev 2,7.8
Arc System Works,Action,26-May-17,PSX-Sense.nl,85,86,Guilty Gear Xrd: Rev 2,7.8
Arc System Works,Action,26-May-17,SpazioGames,85,86,Guilty Gear Xrd: Rev 2,7.8
Arc System Works,Action,26-May-17,3DJuegos,85,86,Guilty Gear Xrd: Rev 2,7.8
Arc System Works,Action,26-May-17,Vandal,85,86,Guilty Gear Xrd: Rev 2,7.8
Arc System Works,Action,26-May-17,Everyeye.it,85,86,Guilty Gear Xrd: Rev 2,7.8
Arc System Works,Action,26-May-17,Multiplayer.it,85,86,Guilty Gear Xrd: Rev 2,7.8
Arc System Works,Action,26-May-17,The Digital Fix,82,86,Guilty Gear Xrd: Rev 2,7.8
Arc System Works,Action,26-May-17,GameGrin,80,86,Guilty Gear Xrd: Rev 2,7.8
Arc System Works,Action,26-May-17,DarkZero,80,86,Guilty Gear Xrd: Rev 2,7.8
Arc System Works,Action,26-May-17,Game Informer,80,86,Guilty Gear Xrd: Rev 2,7.8
Arc System Works,Action,26-May-17,ZTGD,80,86,Guilty Gear Xrd: Rev 2,7.8
Arc System Works,Action,26-May-17,Areajugones,80,86,Guilty Gear Xrd: Rev 2,7.8
Arc System Works,Action,26-May-17,Hardcore Gamer,80,86,Guilty Gear Xrd: Rev 2,7.8
Arc System Works,Action,26-May-17,Wccftech,80,86,Guilty Gear Xrd: Rev 2,7.8
Bungie,Action,15-Sep-15,Telegraph,100,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,Post Arcade (National Post),100,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,ZTGD,95,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,Game Informer,95,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,Gaming Age,95,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,LaPS4,93,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,Power Unlimited,91,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,GamesVillage.it,91,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,Twinfinite,91,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,Multiplayer.it,90,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,IGN,90,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,PlayStation LifeStyle,90,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,TheSixthAxis,90,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,Atomix,90,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,Impulsegamer,90,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,Everyeye.it,90,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,IGN Italia,90,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,Gamestyle,90,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,Critical Hit,90,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,Vandal,90,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,USgamer,90,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,Hobby Consolas,90,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,Meristation,90,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,AusGamers,90,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,Gameplanet,90,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,Softpedia,90,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,Attack of the Fanboy,90,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,Cheat Code Central,90,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,Digital Chumps,90,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,Gamers' Temple,90,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,GameTrailers,90,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,Merlin'in Kazanı (Turkey),90,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,ActionTrip,90,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,LevelUp,90,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,GamePro Germany,90,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,Gaming Nexus,89,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,SpazioGames,88,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,PSX-Sense.nl,87,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,Polygon,86,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,JeuxActu,86,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,InsideGamer.nl,86,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,GRYOnline.pl,86,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,Arcade Sushi,85,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,God is a Geek,85,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,3DJuegos,85,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,DarkStation,85,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,games(TM),85,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,The Digital Fix,85,86,Destiny: The Taken King,6.2
Bungie,Action,15-Sep-15,Level7.nu,85,86,Destiny: The Taken King,6.2
